1775019600000000,68303.83000000,68308.25000000,68150.00000000,68156.17000000,53.59728000,1775019899999999,3655539.57557400,10814,8.40807000,573500.57903280,0
1775019900000000,68156.16000000,68230.82000000,68156.16000000,68230.82000000,22.81724000,1775020199999999,1556065.90594150,7329,14.65455000,999316.56197720,0
1775020200000000,68230.82000000,68423.34000000,68190.11000000,68401.53000000,68.15657000,1775020499999999,4654663.01912770,9038,49.99751000,3414372.04347670,0
1775020500000000,68401.53000000,68533.33000000,68355.14000000,68478.71000000,181.40872000,1775020799999999,12420310.35600810,22425,142.52460000,9759167.92202650,0
1775020800000000,68478.70000000,68564.99000000,68429.17000000,68528.18000000,70.84478000,1775021099999999,4852713.14966210,16109,42.71035000,2925566.34894750,0
1775021100000000,68528.18000000,68755.51000000,68528.17000000,68585.97000000,151.20845000,1775021399999999,10381906.83876540,30099,92.69085000,6364334.53152520,0
1775021400000000,68585.98000000,68649.54000000,68535.05000000,68616.77000000,73.99917000,1775021699999999,5075871.87226470,14243,38.70910000,2655214.72053000,0
1775021700000000,68616.77000000,68621.32000000,68495.26000000,68511.42000000,48.73183000,1775021999999999,3340403.83854130,12055,21.23166000,1455519.22642090,0
1775022000000000,68511.42000000,68569.46000000,68476.04000000,68507.87000000,40.72508000,1775022299999999,2790246.02004880,11125,11.93768000,818004.97496870,0
1775022300000000,68507.87000000,68527.33000000,68449.92000000,68483.98000000,61.11555000,1775022599999999,4185218.00377130,9310,21.16975000,1449662.56939020,0
1775022600000000,68483.98000000,68559.95000000,68483.97000000,68514.65000000,23.13469000,1775022899999999,1585337.31835290,9830,11.57743000,793321.06353570,0
1775022900000000,68514.65000000,68518.00000000,68440.77000000,68456.02000000,21.74184000,1775023199999999,1488541.31874180,6604,7.68524000,526160.23694880,0
1775023200000000,68456.01000000,68535.06000000,68456.01000000,68486.70000000,29.49919000,1775023499999999,2020426.77144580,11176,15.54134000,1064465.22355870,0
1775023500000000,68486.70000000,68679.13000000,68486.70000000,68608.58000000,47.97958000,1775023799999999,3290787.79082100,15670,31.18198000,2138605.18169980,0
1775023800000000,68608.58000000,68699.66000000,68608.58000000,68649.99000000,66.56586000,1775024099999999,4569697.02061480,17543,44.41866000,3049142.66199460,0
1775024100000000,68650.00000000,68770.00000000,68609.67000000,68770.00000000,79.95536000,1775024399999999,5493233.17652900,14598,58.59428000,4026432.58437150,0
1775024400000000,68770.00000000,68872.56000000,68744.00000000,68842.50000000,134.47177000,1775024699999999,9253260.06434940,22666,91.86186000,6321470.68183120,0
1775024700000000,68842.51000000,68882.36000000,68814.53000000,68859.77000000,55.91446000,1775024999999999,3850608.54933760,13906,30.28167000,2085398.57093680,0
1775025000000000,68859.77000000,68951.17000000,68800.00000000,68950.01000000,135.04966000,1775025299999999,9301314.60797860,20803,72.96076000,5026675.01631120,0
1775025300000000,68950.00000000,69080.00000000,68938.56000000,68971.93000000,228.36358000,1775025599999999,15757183.37954170,19282,113.55522000,7834636.82338610,0
1775025600000000,68971.93000000,69226.79000000,68971.93000000,69209.37000000,149.21849000,1775025899999999,10310559.88501510,21827,106.89245000,7386800.11072380,0
