date,entry,exit_price,pnl,win,bars_held,stop_hit,tp_hit,score,rsi,bb_pct,bb_width,vwap_dist,vol_spike,mom3,atr_pct,hour,weekday,above_ema50,above_ema200,ema50_gt_200,fresh_cross,below_vwap
2021-05-10 20:20,55072.5,55410.69,0.6141,True,2,False,True,2.0,28.29,0.222,0.0621,-0.00754,0.99,0.00806,0.01015,20,0,0,0,0,0,1
2021-05-10 20:40,55248.07,54800.01,-0.811,False,1,True,False,2.0,34.31,0.349,0.059,-0.00192,0.8,0.00292,0.011,20,0,0,0,0,0,1
2021-05-10 20:45,54800.01,55127.59,0.5978,True,1,False,True,2.0,32.86,0.239,0.0581,-0.00906,1.56,-0.01102,0.01162,20,0,0,0,0,0,1
2021-05-11 08:20,55405.84,55352.5,-0.0963,False,1,True,False,2.5,40.16,0.004,0.0065,-0.00335,1.6,-0.00515,0.00299,8,1,0,0,0,0,1
2021-05-11 08:25,55352.5,55288.58,-0.1155,False,1,True,False,2.5,39.07,-0.028,0.0075,-0.00405,1.56,-0.00482,0.00303,8,1,0,0,0,0,1
2021-05-11 08:30,55288.58,55448.29,0.2889,True,3,False,True,2.0,40.43,-0.052,0.0088,-0.00487,1.34,-0.00347,0.00315,8,1,0,0,0,0,1
2021-05-11 08:50,55325.37,55520.0,0.3518,True,4,False,True,2.0,45.1,0.134,0.0088,-0.00322,0.99,-0.0018,0.00344,8,1,0,0,0,0,1
2021-05-11 11:10,55670.0,55815.48,0.2613,True,1,False,True,2.5,37.94,0.135,0.0092,-0.00372,0.74,-0.00308,0.00292,11,1,1,0,0,0,1
2021-05-11 11:35,55741.82,55551.17,-0.342,False,1,True,False,2.5,37.39,0.197,0.0081,-0.00274,0.84,-0.00341,0.00289,11,1,1,0,0,0,1
2021-05-11 11:40,55551.17,55410.3,-0.2536,False,1,True,False,2.0,36.92,-0.077,0.0096,-0.0058,1.27,-0.00716,0.00293,11,1,0,0,0,0,1
2021-05-11 11:45,55410.3,55262.13,-0.2674,False,1,True,False,3.0,33.34,-0.152,0.0115,-0.00747,1.96,-0.00649,0.00315,11,1,0,0,0,0,1
2021-05-11 11:50,55262.13,55210.47,-0.0935,False,1,True,False,3.0,30.62,-0.165,0.0143,-0.00939,1.25,-0.00861,0.00329,11,1,0,0,0,0,1
2021-05-11 11:55,55210.47,54992.3,-0.3952,False,5,True,False,3.0,30.14,-0.089,0.0164,-0.00933,1.64,-0.00613,0.00343,11,1,0,0,0,0,1
2021-05-11 12:20,54992.3,54937.27,-0.1001,False,1,True,False,3.0,25.57,0.042,0.0224,-0.00895,1.21,-0.0047,0.00392,12,1,0,0,0,0,1
2021-05-11 12:25,54937.27,55199.83,0.4779,True,3,False,True,3.0,16.13,0.066,0.0241,-0.0089,1.71,-0.00563,0.0039,12,1,0,0,0,0,1
2021-05-11 12:40,55199.83,55374.08,0.3157,True,3,False,True,2.0,26.97,0.347,0.024,-0.00231,1.17,0.00478,0.00411,12,1,0,0,0,0,1
2021-05-12 07:40,57049.04,56898.67,-0.2636,False,5,True,False,2.0,42.04,0.182,0.0048,-0.00124,0.67,-0.00273,0.00214,7,2,0,1,1,0,1
2021-05-12 08:05,56898.67,56828.58,-0.1232,False,1,True,False,2.0,44.87,-0.213,0.0054,-0.0037,1.21,-0.00445,0.00234,8,2,0,1,1,0,1
2021-05-12 08:10,56828.58,56690.75,-0.2425,False,2,True,False,3.0,32.85,-0.193,0.0068,-0.00443,1.85,-0.00477,0.00237,8,2,0,0,1,0,1
2021-05-12 08:20,56690.75,56620.58,-0.1238,False,1,True,False,2.0,35.33,-0.203,0.0094,-0.00619,1.61,-0.00365,0.00273,8,2,0,0,1,0,1
2021-05-12 08:25,56620.58,56846.26,0.3986,True,1,False,True,3.0,27.34,-0.138,0.0115,-0.00684,1.54,-0.00366,0.0027,8,2,0,0,1,0,1
2021-05-12 08:40,56737.41,56880.28,0.2518,True,2,False,True,2.0,38.18,0.137,0.0125,-0.0039,0.83,0.00206,0.00295,8,2,0,0,1,0,1
2021-05-12 10:00,56474.98,56303.84,-0.303,False,2,True,False,2.0,35.74,-0.152,0.01,-0.00595,2.22,-0.01181,0.00271,10,2,0,0,1,0,1
2021-05-12 10:10,56303.84,56472.44,0.2994,True,2,False,True,3.0,34.97,-0.164,0.0135,-0.00847,0.85,-0.0097,0.00303,10,2,0,0,1,0,1
2021-05-12 10:20,56472.44,56387.96,-0.1496,False,1,True,False,2.0,37.61,0.159,0.0157,-0.00464,0.88,-0.00115,0.00329,10,2,0,0,1,0,1
2021-05-12 10:25,56387.96,56112.73,-0.4881,False,2,True,False,2.0,37.25,0.115,0.0169,-0.00585,0.88,0.00149,0.00337,10,2,0,0,1,0,1
2021-05-12 10:35,56112.73,56052.97,-0.1065,False,1,True,False,3.0,28.91,-0.011,0.02,-0.009,2.59,-0.00637,0.00368,10,2,0,0,1,0,1
2021-05-12 10:40,56052.97,56262.84,0.3744,True,7,False,True,3.0,27.16,0.024,0.0223,-0.00916,1.59,-0.00594,0.00384,10,2,0,0,0,0,1
2021-05-12 13:05,56145.65,56031.35,-0.2036,False,2,True,False,2.0,42.67,0.04,0.009,-0.00388,0.82,-0.00351,0.00365,13,2,0,0,0,0,1
2021-05-12 13:15,56031.35,55848.08,-0.3271,False,1,True,False,3.0,34.84,-0.04,0.0109,-0.0055,1.57,-0.00571,0.00347,13,2,0,0,0,0,1
2021-05-12 13:20,55848.08,56134.3,0.5125,True,2,False,True,3.0,32.99,-0.137,0.0136,-0.00785,2.27,-0.0053,0.00386,13,2,0,0,0,0,1
2021-05-12 13:30,56134.3,56357.5,0.3976,True,2,False,True,2.0,38.38,0.317,0.0154,-0.00176,1.67,0.00184,0.00407,13,2,0,0,0,0,1
2021-05-12 13:45,56796.98,56716.7,-0.1413,False,1,True,False,2.0,63.47,1.015,0.017,0.00943,2.3,0.01181,0.00426,13,2,1,1,0,1,0
2021-05-12 14:55,56073.03,55927.12,-0.2602,False,1,True,False,2.0,23.96,0.201,0.0223,-0.00602,1.37,-0.00698,0.00345,14,2,0,0,0,0,1
2021-05-12 15:00,55927.12,55738.14,-0.3379,False,1,True,False,3.0,22.88,0.071,0.0217,-0.00906,0.95,-0.00421,0.00345,15,2,0,0,0,0,1
2021-05-12 15:05,55738.14,55654.98,-0.1492,False,3,True,False,3.0,18.09,-0.051,0.0228,-0.01161,2.13,-0.00771,0.00375,15,2,0,0,0,0,1
2021-05-12 15:20,55654.98,55592.07,-0.113,False,1,True,False,3.0,20.93,0.065,0.0292,-0.01176,0.9,-0.00149,0.00444,15,2,0,0,0,0,1
2021-05-12 15:25,55592.07,55340.27,-0.4529,False,1,True,False,3.0,20.19,0.086,0.0308,-0.01102,2.04,-0.0047,0.00469,15,2,0,0,0,0,1
2021-05-12 15:30,55340.27,55715.13,0.6774,True,1,False,True,3.0,7.07,0.023,0.0336,-0.01371,1.94,-0.00676,0.00494,15,2,0,0,0,0,1
2021-05-12 15:35,55715.13,55633.08,-0.1473,False,2,True,False,2.0,25.01,0.248,0.0335,-0.00623,1.19,0.00108,0.00515,15,2,0,0,0,0,1
2021-05-12 15:45,55633.08,55479.13,-0.2767,False,2,True,False,2.0,26.04,0.251,0.0336,-0.0065,0.65,0.00529,0.00544,15,2,0,0,0,0,1
2021-05-12 15:55,55479.13,55193.93,-0.5141,False,3,True,False,2.0,31.31,0.222,0.0331,-0.00767,1.15,-0.00555,0.00527,15,2,0,0,0,0,1
2021-05-12 16:10,55193.93,54996.7,-0.3573,False,1,True,False,3.0,30.36,0.104,0.0268,-0.00951,0.74,-0.00514,0.00604,16,2,0,0,0,0,1
2021-05-12 16:15,54996.7,54927.54,-0.1258,False,3,True,False,3.0,30.23,-0.004,0.0251,-0.01131,1.95,-0.00872,0.00625,16,2,0,0,0,0,1
2021-05-12 16:30,54927.54,54715.63,-0.3858,False,1,True,False,3.0,29.54,0.057,0.0238,-0.0098,0.82,-0.00126,0.00629,16,2,0,0,0,0,1
2021-05-12 16:35,54715.63,54601.01,-0.2095,False,1,True,False,3.0,27.25,-0.024,0.0251,-0.01243,1.11,-0.00516,0.00647,16,2,0,0,0,0,1
2021-05-12 16:40,54601.01,54817.32,0.3962,True,1,False,True,3.0,29.34,-0.017,0.0271,-0.0134,1.18,-0.00854,0.00631,16,2,0,0,0,0,1
2021-05-12 16:45,54817.32,55013.01,0.357,True,2,False,True,3.0,22.47,0.167,0.0278,-0.00807,1.43,-0.00201,0.00639,16,2,0,0,0,0,1
2021-05-12 16:55,55013.01,55300.0,0.5217,True,1,False,True,2.0,30.58,0.338,0.0264,-0.00332,0.59,0.00755,0.00619,16,2,0,0,0,0,1
2021-05-12 18:10,54550.03,54101.01,-0.8231,False,1,True,False,3.0,31.02,-0.006,0.014,-0.00611,1.9,-0.00574,0.00476,18,2,0,0,0,0,1
2021-05-12 18:15,54101.01,54369.18,0.4957,True,2,False,True,3.0,26.16,-0.262,0.0193,-0.01302,2.45,-0.01671,0.00522,18,2,0,0,0,0,1
2021-05-12 18:25,54369.18,54117.43,-0.463,False,1,True,False,2.0,40.55,0.111,0.0233,-0.0075,0.82,-0.00332,0.00509,18,2,0,0,0,0,1
2021-05-12 18:30,54117.43,53964.77,-0.2821,False,1,True,False,4.0,31.54,0.008,0.0263,-0.01045,2.55,0.0003,0.00533,18,2,0,0,0,0,1
2021-05-12 18:35,53964.77,54131.34,0.3087,True,1,False,True,3.0,26.65,0.001,0.0296,-0.01211,1.54,-0.00494,0.00553,18,2,0,0,0,0,1
2021-05-12 18:40,54131.34,54275.46,0.2662,True,1,False,True,3.0,32.52,0.143,0.0299,-0.00684,2.38,-0.00437,0.00589,18,2,0,0,0,0,1
2021-05-12 18:45,54275.46,54139.41,-0.2507,False,1,True,False,2.0,31.59,0.256,0.0294,-0.00336,1.24,0.00292,0.00597,18,2,0,0,0,0,1
2021-05-12 18:50,54139.41,54082.52,-0.1051,False,1,True,False,2.0,31.23,0.203,0.0295,-0.0053,0.89,0.00324,0.00638,18,2,0,0,0,0,1
2021-05-12 18:55,54082.52,54022.53,-0.1109,False,1,True,False,2.0,32.51,0.201,0.0306,-0.00574,0.74,-0.0009,0.00659,18,2,0,0,0,0,1
2021-05-12 19:00,54022.53,53832.72,-0.3514,False,1,True,False,3.0,31.21,0.199,0.0313,-0.00606,0.94,-0.00466,0.00667,19,2,0,0,0,0,1
2021-05-12 19:05,53832.72,53646.62,-0.3457,False,1,True,False,3.0,29.35,0.132,0.0321,-0.00903,0.7,-0.00566,0.00683,19,2,0,0,0,0,1
2021-05-12 19:10,53646.62,54212.44,1.0547,True,1,False,True,3.0,22.87,0.083,0.0336,-0.01106,1.87,-0.00806,0.00691,19,2,0,0,0,0,1
2021-05-13 07:35,50850.01,50717.42,-0.2607,False,1,True,False,2.5,50.31,0.171,0.0127,-0.00475,1.12,-0.00239,0.00332,7,3,0,0,0,0,1
2021-05-13 07:40,50717.42,50879.72,0.32,True,3,False,True,2.0,45.99,0.044,0.0139,-0.00682,1.56,-0.00452,0.00355,7,3,0,0,0,0,1
2021-05-13 07:55,50879.72,50697.55,-0.358,False,1,True,False,2.0,34.97,0.354,0.0155,-0.00288,0.73,0.0032,0.00343,7,3,1,0,0,0,1
2021-05-13 08:00,50697.55,50357.0,-0.6717,False,2,True,False,3.0,30.78,0.151,0.0162,-0.00627,1.08,-0.00106,0.00363,8,3,0,0,0,0,1
2021-05-13 08:10,50357.0,50267.75,-0.1772,False,1,True,False,3.0,19.25,-0.082,0.0201,-0.01204,1.25,-0.01027,0.00409,8,3,0,0,0,0,1
2021-05-13 08:15,50267.75,50396.45,0.256,True,1,False,True,3.0,18.23,-0.046,0.0235,-0.01316,1.18,-0.00848,0.00418,8,3,0,0,0,0,1
2021-05-13 08:20,50396.45,50555.35,0.3153,True,2,False,True,3.0,20.67,0.115,0.025,-0.0099,1.2,-0.00514,0.00429,8,3,0,0,0,0,1
2021-05-13 08:30,50555.35,50497.64,-0.1142,False,1,True,False,2.0,34.74,0.293,0.0248,-0.00531,0.9,0.00572,0.00451,8,3,0,0,0,0,1
2021-05-13 08:35,50497.64,50285.64,-0.4198,False,1,True,False,2.0,33.91,0.268,0.0235,-0.00559,0.58,0.00201,0.00456,8,3,0,0,0,0,1
2021-05-13 08:40,50285.64,50018.23,-0.5318,False,2,True,False,3.0,30.34,0.129,0.0235,-0.00876,0.84,-0.00378,0.00477,8,3,0,0,0,0,1
2021-05-13 08:50,50018.23,50258.13,0.4796,True,2,False,True,3.0,28.84,-0.017,0.023,-0.01165,1.54,-0.00949,0.00517,8,3,0,0,0,0,1
2021-05-13 09:05,50271.18,49938.97,-0.6608,False,1,True,False,2.0,32.1,0.296,0.0216,-0.00379,1.35,0.00506,0.00542,9,3,0,0,0,0,1
2021-05-13 09:10,49938.97,50270.89,0.6647,True,1,False,True,3.0,29.49,0.05,0.0223,-0.00949,1.46,-0.00154,0.00567,9,3,0,0,0,0,1
2021-05-13 09:20,49943.21,49757.81,-0.3712,False,1,True,False,2.0,40.46,0.108,0.022,-0.0078,1.19,-0.00652,0.00597,9,3,0,0,0,0,1
2021-05-13 09:25,49757.81,50081.63,0.6508,True,1,False,True,2.0,38.74,0.017,0.0234,-0.01047,1.6,-0.00363,0.00624,9,3,0,0,0,0,1
2021-05-13 09:35,49644.31,49552.89,-0.1842,False,1,True,False,2.0,35.24,-0.018,0.0227,-0.01121,1.15,-0.00598,0.00668,9,3,0,0,0,0,1
2021-05-13 09:40,49552.89,49243.32,-0.6247,False,1,True,False,3.0,32.29,-0.018,0.024,-0.01128,2.16,-0.00412,0.00654,9,3,0,0,0,0,1
2021-05-13 09:45,49243.32,49019.82,-0.4539,False,1,True,False,3.0,29.65,-0.125,0.0276,-0.01569,1.85,-0.01674,0.00706,9,3,0,0,0,0,1
2021-05-13 09:50,49019.82,49212.91,0.3939,True,1,False,True,3.0,29.54,-0.112,0.0333,-0.01759,2.31,-0.01258,0.00741,9,3,0,0,0,0,1
2021-05-13 09:55,49212.91,49582.74,0.7515,True,1,False,True,3.0,33.63,0.071,0.0361,-0.01202,1.68,-0.00686,0.00769,9,3,0,0,0,0,1
2021-05-13 10:00,49582.74,49945.22,0.7311,True,1,False,True,2.0,43.56,0.298,0.0359,-0.00367,1.72,0.00689,0.00773,10,3,0,0,0,0,1
2021-05-13 10:30,49274.36,49575.34,0.6108,True,1,False,True,2.0,40.23,0.167,0.0298,-0.00824,1.22,-0.01523,0.00847,10,3,0,0,0,0,1
2021-05-13 10:50,49062.08,48647.44,-0.8451,False,2,True,False,2.0,42.46,0.115,0.0288,-0.01044,0.81,-0.01035,0.00886,10,3,0,0,0,0,1
2021-05-13 11:00,48647.44,48907.11,0.5338,True,2,False,True,2.0,44.45,-0.059,0.0305,-0.01667,1.23,-0.01453,0.00908,11,3,0,0,0,0,1
2021-05-13 13:20,49603.37,49970.6,0.7403,True,1,False,True,2.5,36.87,0.047,0.018,-0.00834,1.17,-0.01348,0.00505,13,3,0,0,0,0,1
2021-05-13 15:00,49937.44,50170.43,0.4666,True,4,False,True,2.0,35.51,-0.014,0.0186,-0.00944,1.65,-0.00624,0.00496,15,3,0,0,0,0,1
2021-05-13 15:20,50170.43,49935.27,-0.4687,False,1,True,False,2.0,30.72,0.299,0.0208,-0.00405,0.79,0.00232,0.00488,15,3,1,0,0,0,1
2021-05-13 15:25,49935.27,49738.15,-0.3948,False,3,True,False,3.0,28.29,0.119,0.0223,-0.00832,1.22,-0.00082,0.00511,15,3,0,0,0,0,1
2021-05-13 15:40,49738.15,49668.19,-0.1407,False,1,True,False,3.0,25.26,0.078,0.025,-0.01026,1.39,-0.00395,0.00558,15,3,0,0,0,0,1
2021-05-13 15:45,49668.19,49627.64,-0.0816,False,2,True,False,3.0,26.71,0.069,0.0251,-0.01009,1.68,-0.00581,0.00552,15,3,0,0,0,0,1
2021-05-13 15:55,49627.64,49829.88,0.4075,True,1,False,True,3.0,31.9,0.098,0.024,-0.00917,1.05,-0.00222,0.00574,15,3,0,0,0,0,1
2021-05-13 16:00,49829.88,50053.14,0.448,True,1,False,True,2.0,36.96,0.286,0.0227,-0.00439,1.62,0.00326,0.00612,16,3,0,0,0,0,1
2021-05-13 16:40,49546.34,49049.51,-1.0028,False,1,True,False,2.0,41.29,0.005,0.017,-0.00832,1.12,-0.01501,0.00661,16,3,0,0,0,0,1
2021-05-13 16:45,49049.51,48890.12,-0.325,False,1,True,False,3.0,32.92,-0.238,0.0236,-0.0158,2.83,-0.0218,0.0077,16,3,0,0,0,0,1
2021-05-13 16:50,48890.12,48635.4,-0.521,False,1,True,False,3.0,34.28,-0.153,0.0299,-0.01703,1.79,-0.02577,0.00811,16,3,0,0,0,0,1
2021-05-13 16:55,48635.4,48416.67,-0.4497,False,1,True,False,3.0,32.08,-0.13,0.0369,-0.02049,1.42,-0.01839,0.00848,16,3,0,0,0,0,1
2021-05-13 17:00,48416.67,48052.8,-0.7515,False,1,True,False,3.0,27.48,-0.093,0.0437,-0.02266,1.76,-0.0129,0.00891,17,3,0,0,0,0,1
2021-05-13 17:05,48052.8,48185.52,0.2762,True,1,False,True,3.0,25.58,-0.096,0.0527,-0.02662,2.36,-0.01713,0.00944,17,3,0,0,0,0,1
2021-05-13 17:10,48185.52,48734.79,1.1399,True,1,False,True,3.0,23.94,0.036,0.0582,-0.02158,1.61,-0.00925,0.00926,17,3,0,0,0,0,1
2021-05-13 17:15,48734.79,48201.73,-1.0938,False,1,True,False,2.0,31.06,0.253,0.0592,-0.00909,1.34,0.00657,0.00979,17,3,0,0,0,0,1
2021-05-13 17:20,48201.73,47511.76,-1.4314,False,1,True,False,3.0,27.7,0.122,0.0632,-0.01856,1.04,0.0031,0.01059,17,3,0,0,0,0,1
2021-05-13 17:25,47511.76,47057.76,-0.9556,False,1,True,False,3.0,18.99,-0.0,0.0715,-0.02928,2.13,-0.01398,0.01188,17,3,0,0,0,0,1
2021-05-13 17:30,47057.76,47667.33,1.2954,True,1,False,True,3.0,17.07,-0.02,0.0815,-0.03439,2.24,-0.03441,0.0128,17,3,0,0,0,0,1
2021-05-13 17:35,47667.33,47800.0,0.2783,True,1,False,True,3.0,25.14,0.172,0.0853,-0.01922,1.67,-0.01109,0.01328,17,3,0,0,0,0,1
2021-05-13 17:40,47800.0,48221.75,0.8823,True,1,False,True,2.0,27.78,0.232,0.0869,-0.0144,1.19,0.00607,0.01366,17,3,0,0,0,0,1
2021-05-13 17:45,48221.75,48148.8,-0.1513,False,1,True,False,2.0,32.65,0.35,0.0852,-0.00439,1.11,0.02474,0.01397,17,3,0,0,0,0,1
2021-05-14 07:10,49840.58,49711.79,-0.2584,False,1,True,False,2.0,57.22,0.986,0.0225,0.01112,1.71,0.01598,0.00439,7,4,1,1,0,1,0
2021-05-14 10:40,50420.0,50702.79,0.5609,True,2,False,True,2.5,33.23,0.413,0.0115,-0.00119,0.62,0.00101,0.00335,10,4,1,1,1,0,1
2021-05-14 12:10,50397.41,50286.47,-0.2201,False,1,True,False,3.0,31.3,0.182,0.0132,-0.00441,1.22,-0.00278,0.00305,12,4,1,1,1,0,1
2021-05-14 12:15,50286.47,50240.8,-0.0908,False,6,True,False,3.0,24.05,0.036,0.0136,-0.00652,0.95,-0.0021,0.00307,12,4,0,1,1,0,1
2021-05-14 12:45,50240.8,50366.68,0.2506,True,1,False,True,2.0,35.58,0.135,0.0141,-0.00553,0.75,-0.00285,0.00337,12,4,0,1,1,0,1
2021-05-14 12:50,50366.68,50310.83,-0.1109,False,1,True,False,2.0,33.63,0.33,0.013,-0.00238,0.74,0.00026,0.00339,12,4,0,1,1,0,1
2021-05-14 13:10,50232.67,50179.15,-0.1065,False,1,True,False,2.0,41.4,0.191,0.0107,-0.00363,0.76,-0.00155,0.00344,13,4,0,1,1,0,1
2021-05-14 13:15,50179.15,50349.98,0.3404,True,2,False,True,3.0,31.34,0.133,0.0108,-0.0044,0.78,-0.00243,0.00337,13,4,0,1,1,0,1
2021-05-14 13:35,50638.18,50857.24,0.4326,True,2,False,True,2.0,64.11,1.107,0.0096,0.00517,1.8,0.00994,0.00371,13,4,1,1,1,1,0
2021-05-14 16:35,50789.89,50728.02,-0.1218,False,1,True,False,3.5,31.0,-0.239,0.0109,-0.00799,1.61,-0.00601,0.00379,16,4,0,1,1,0,1
2021-05-14 16:40,50728.02,50867.18,0.2743,True,1,False,True,3.0,30.57,-0.154,0.0132,-0.00859,1.28,-0.00581,0.00383,16,4,0,1,1,0,1
2021-05-14 16:45,50867.18,50809.0,-0.1144,False,2,True,False,2.0,37.53,0.107,0.014,-0.00534,0.91,-0.00453,0.00392,16,4,0,1,1,0,1
2021-05-14 16:55,50809.0,50966.74,0.3105,True,1,False,True,2.0,40.28,0.12,0.0149,-0.00559,0.88,0.0016,0.0039,16,4,0,1,1,0,1
2021-05-14 17:15,50757.42,50650.53,-0.2106,False,3,True,False,2.0,36.33,0.156,0.0145,-0.00501,0.61,-0.00411,0.00392,17,4,0,1,1,0,1
2021-05-14 17:30,50650.53,50583.83,-0.1317,False,4,True,False,3.0,31.71,0.127,0.0152,-0.00591,1.35,-0.00211,0.00382,17,4,0,1,1,0,1
2021-05-14 17:50,50583.83,50382.02,-0.399,False,7,True,False,2.0,41.0,0.158,0.0145,-0.00552,0.66,-0.00153,0.00313,17,4,0,1,1,0,1
2021-05-14 18:25,50382.02,50591.16,0.4151,True,1,False,True,3.0,21.53,-0.099,0.0103,-0.00634,1.57,-0.00539,0.0027,18,4,0,0,1,0,1
2021-05-14 18:35,50365.5,50200.0,-0.3286,False,7,True,False,3.0,33.13,-0.02,0.0111,-0.00592,1.01,-0.00503,0.00309,18,4,0,0,1,0,1
2021-05-14 19:10,50200.0,50342.98,0.2848,True,1,False,True,3.0,31.45,-0.081,0.0108,-0.00617,1.78,-0.00535,0.00351,19,4,0,0,1,0,1
2021-05-14 19:20,50186.02,50325.41,0.2777,True,3,False,True,3.0,33.54,0.011,0.0118,-0.00585,0.78,-0.00293,0.00372,19,4,0,0,1,0,1
2021-05-14 19:50,50156.51,49736.55,-0.8373,False,7,True,False,2.0,38.86,0.139,0.0114,-0.00474,0.83,-0.00336,0.00324,19,4,0,0,1,0,1
2021-05-14 20:25,49736.55,49435.66,-0.605,False,1,True,False,3.0,28.09,-0.292,0.0124,-0.00969,2.23,-0.01031,0.00349,20,4,0,0,1,0,1
2021-05-14 20:30,49435.66,49376.22,-0.1202,False,1,True,False,3.0,25.44,-0.314,0.0182,-0.01403,2.06,-0.01374,0.00368,20,4,0,0,1,0,1
2021-05-14 20:35,49376.22,49537.22,0.3261,True,2,False,True,3.0,24.6,-0.168,0.0224,-0.01314,2.14,-0.01551,0.00385,20,4,0,0,1,0,1
2021-05-14 20:45,49537.22,49233.51,-0.6131,False,1,True,False,3.0,25.27,0.112,0.0258,-0.00815,1.01,0.00205,0.00425,20,4,0,0,0,0,1
2021-05-14 20:50,49233.51,49146.02,-0.1777,False,1,True,False,3.0,21.93,-0.016,0.0293,-0.01253,2.02,-0.00289,0.00486,20,4,0,0,0,0,1
2021-05-14 20:55,49146.02,49369.94,0.4556,True,1,False,True,3.0,21.16,0.012,0.0322,-0.01324,1.19,-0.00681,0.00507,20,4,0,0,0,0,1
2021-05-17 10:20,44974.37,44934.88,-0.0878,False,5,True,False,2.5,47.76,0.156,0.0137,-0.005,1.57,-0.00592,0.0049,10,0,1,0,0,0,1
2021-05-17 10:45,44934.88,44590.48,-0.7664,False,1,True,False,2.0,41.27,0.185,0.0137,-0.00449,1.5,-0.0033,0.00489,10,0,1,0,0,0,1
2021-05-17 10:50,44590.48,44539.0,-0.1155,False,1,True,False,2.0,35.94,-0.16,0.0174,-0.01114,2.41,-0.01045,0.00538,10,0,0,0,0,0,1
2021-05-17 10:55,44539.0,44700.01,0.3615,True,3,False,True,2.0,35.29,-0.081,0.0207,-0.01117,2.01,-0.01027,0.00542,10,0,0,0,0,0,1
2021-05-17 11:10,44700.01,45207.95,1.1363,True,1,False,True,2.0,27.14,0.231,0.0259,-0.00579,0.64,0.00362,0.00492,11,0,0,0,0,0,1
2021-05-17 12:35,44769.44,44921.65,0.34,True,1,False,True,2.0,42.06,0.187,0.035,-0.01108,1.1,-0.01365,0.00615,12,0,0,0,0,0,1
2021-05-17 12:45,45018.6,44919.14,-0.2209,False,2,True,False,2.0,33.69,0.287,0.0297,-0.00681,0.75,0.00242,0.00567,12,0,0,0,0,0,1
2021-05-17 12:55,44919.14,44671.73,-0.5508,False,3,True,False,3.0,30.99,0.199,0.0286,-0.00895,0.84,-6e-05,0.0056,12,0,0,0,0,0,1
2021-05-17 13:10,44671.73,44844.63,0.387,True,1,False,True,3.0,22.53,0.097,0.0323,-0.01367,0.78,-0.00551,0.00573,13,0,0,0,0,0,1
2021-05-17 13:15,44844.63,44736.2,-0.2418,False,1,True,False,2.0,30.34,0.243,0.0324,-0.0093,0.55,-0.00268,0.00571,13,0,0,0,0,0,1
2021-05-17 13:20,44736.2,44555.01,-0.405,False,1,True,False,3.0,29.17,0.198,0.0319,-0.0107,0.74,-0.00506,0.00581,13,0,0,0,0,0,1
2021-05-17 13:25,44555.01,44791.15,0.53,True,1,False,True,3.0,30.18,0.121,0.033,-0.01375,0.75,-0.00261,0.00574,13,0,0,0,0,0,1
2021-05-17 14:05,44581.99,44226.66,-0.797,False,1,True,False,2.0,41.85,0.027,0.0127,-0.0065,1.16,-0.00517,0.00606,14,0,0,0,0,0,1
2021-05-17 14:10,44226.66,44037.27,-0.4282,False,1,True,False,3.0,34.47,-0.244,0.0177,-0.01296,2.17,-0.01782,0.00645,14,0,0,0,0,0,1
2021-05-17 14:15,44037.27,44277.95,0.5465,True,4,False,True,3.0,31.95,-0.203,0.0236,-0.0158,1.86,-0.01621,0.00669,14,0,0,0,0,0,1
2021-05-17 14:35,44277.95,44429.12,0.3414,True,2,False,True,2.0,43.64,0.253,0.0307,-0.00606,1.69,0.00326,0.00692,14,0,0,0,0,0,1
2021-05-17 15:00,44200.0,44149.5,-0.1143,False,1,True,False,2.0,34.8,0.272,0.0293,-0.00583,1.2,-0.00516,0.00693,15,0,0,0,0,0,1
2021-05-17 15:05,44149.5,44075.32,-0.168,False,1,True,False,2.0,26.29,0.255,0.0301,-0.00657,0.94,-0.00694,0.00713,15,0,0,0,0,0,1
2021-05-17 15:10,44075.32,43970.33,-0.2382,False,1,True,False,2.0,29.32,0.229,0.0303,-0.0075,1.12,-0.00823,0.00706,15,0,0,0,0,0,1
2021-05-17 15:15,43970.33,43860.02,-0.2509,False,1,True,False,3.0,30.73,0.182,0.03,-0.0092,0.88,-0.0052,0.00714,15,0,0,0,0,0,1
2021-05-17 15:20,43860.02,43990.06,0.2965,True,1,False,True,2.0,36.34,0.13,0.0291,-0.01046,0.75,-0.00656,0.00683,15,0,0,0,0,0,1
2021-05-17 15:30,43857.67,43597.34,-0.5936,False,1,True,False,2.0,39.52,0.174,0.027,-0.00903,0.9,-0.00256,0.00683,15,0,0,0,0,0,1
2021-05-17 15:35,43597.34,43398.12,-0.457,False,2,True,False,3.0,33.28,-0.032,0.0246,-0.01348,1.49,-0.00599,0.00718,15,0,0,0,0,0,1
2021-05-17 15:45,43398.12,43362.75,-0.0815,False,2,True,False,3.0,22.01,-0.083,0.0258,-0.01552,0.98,-0.01048,0.00714,15,0,0,0,0,0,1
2021-05-17 15:55,43362.75,43537.04,0.4019,True,1,False,True,3.0,13.16,0.058,0.0319,-0.01367,1.39,-0.0061,0.00734,15,0,0,0,0,0,1
2021-05-17 16:00,43537.04,43279.32,-0.592,False,1,True,False,3.0,21.09,0.213,0.033,-0.00798,2.68,0.0032,0.00835,16,0,0,0,0,0,1
